id,student_id,plan_type,status,hours_total,hours_remaining,renewal_date,notes,created_at,updated_at
70000000-0000-0000-0000-000000000001,10000000-0000-0000-0000-000000000001,monthly,active,8,6,2026-03-01,Active monthly plan,2026-02-01T13:00:00Z,2026-02-09T20:35:00Z
70000000-0000-0000-0000-000000000002,10000000-0000-0000-0000-000000000002,monthly,active,4,3,2026-03-01,Active monthly plan,2026-02-02T13:00:00Z,2026-02-10T20:35:00Z
70000000-0000-0000-0000-000000000003,10000000-0000-0000-0000-000000000003,monthly,active,8,7,2026-03-01,Active monthly plan,2026-02-03T13:00:00Z,2026-02-11T20:35:00Z
70000000-0000-0000-0000-000000000004,10000000-0000-0000-0000-000000000004,monthly,cancelled,8,8,,Cancelled by manager,2026-02-04T13:00:00Z,2026-02-12T20:35:00Z
70000000-0000-0000-0000-000000000005,10000000-0000-0000-0000-000000000005,monthly,active,8,7,2026-03-01,Active monthly plan,2026-02-05T13:00:00Z,2026-02-13T20:35:00Z
70000000-0000-0000-0000-000000000006,10000000-0000-0000-0000-000000000006,monthly,active,10,9,2026-03-01,Active monthly plan,2026-02-06T13:00:00Z,2026-02-14T20:35:00Z
70000000-0000-0000-0000-000000000007,10000000-0000-0000-0000-000000000007,monthly,active,8,6,2026-03-01,Active monthly plan,2026-02-07T13:00:00Z,2026-02-15T20:35:00Z
70000000-0000-0000-0000-000000000008,10000000-0000-0000-0000-000000000008,monthly,active,8,7,2026-03-01,Active monthly plan,2026-02-08T13:00:00Z,2026-02-16T20:35:00Z
70000000-0000-0000-0000-000000000009,10000000-0000-0000-0000-000000000009,monthly,active,8,7,2026-03-01,Active monthly plan,2026-02-09T13:00:00Z,2026-02-17T20:35:00Z
70000000-0000-0000-0000-000000000010,10000000-0000-0000-0000-000000000010,monthly,active,8,8,2026-03-01,Active monthly plan,2026-02-10T13:00:00Z,2026-02-18T20:35:00Z
70000000-0000-0000-0000-000000000011,10000000-0000-0000-0000-000000000011,monthly,paused,8,8,2026-03-01,Paused temporarily,2026-02-11T13:00:00Z,2026-02-19T20:35:00Z
70000000-0000-0000-0000-000000000012,10000000-0000-0000-0000-000000000012,trial,trial,8,8,2026-03-01,Trial onboarding,2026-02-12T13:00:00Z,2026-02-20T20:35:00Z
70000000-0000-0000-0000-000000000013,10000000-0000-0000-0000-000000000013,monthly,active,8,8,2026-03-01,Active monthly plan,2026-02-13T13:00:00Z,2026-02-21T20:35:00Z
70000000-0000-0000-0000-000000000014,10000000-0000-0000-0000-000000000014,monthly,active,8,8,2026-03-01,Active monthly plan,2026-02-14T13:00:00Z,2026-02-22T20:35:00Z
70000000-0000-0000-0000-000000000015,10000000-0000-0000-0000-000000000015,monthly,active,8,8,2026-03-01,Active monthly plan,2026-02-15T13:00:00Z,2026-02-23T20:35:00Z
70000000-0000-0000-0000-000000000016,10000000-0000-0000-0000-000000000016,monthly,active,8,8,2026-03-01,Active monthly plan,2026-02-16T13:00:00Z,2026-02-24T20:35:00Z
