id,thread_id,user_id,last_read_at,updated_at
92000000-0000-0000-0000-000000000001,90000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,2026-02-04T10:35:00.000Z,2026-02-04T10:35:00.000Z
92000000-0000-0000-0000-000000000002,90000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000004,2026-02-04T10:05:00.000Z,2026-02-04T10:05:00.000Z
92000000-0000-0000-0000-000000000003,90000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000006,2026-02-04T11:35:00.000Z,2026-02-04T11:35:00.000Z
92000000-0000-0000-0000-000000000004,90000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000004,2026-02-04T11:35:00.000Z,2026-02-04T11:35:00.000Z
92000000-0000-0000-0000-000000000005,90000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000007,2026-02-05T12:35:00.000Z,2026-02-05T12:35:00.000Z
92000000-0000-0000-0000-000000000006,90000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000005,2026-02-05T12:05:00.000Z,2026-02-05T12:05:00.000Z
92000000-0000-0000-0000-000000000007,90000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000001,2026-02-05T13:35:00.000Z,2026-02-05T13:35:00.000Z
92000000-0000-0000-0000-000000000008,90000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000010,2026-02-05T13:35:00.000Z,2026-02-05T13:35:00.000Z
92000000-0000-0000-0000-000000000009,90000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000006,2026-02-06T14:35:00.000Z,2026-02-06T14:35:00.000Z
92000000-0000-0000-0000-000000000010,90000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000011,2026-02-06T14:05:00.000Z,2026-02-06T14:05:00.000Z
92000000-0000-0000-0000-000000000011,90000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000007,2026-02-06T15:35:00.000Z,2026-02-06T15:35:00.000Z
92000000-0000-0000-0000-000000000012,90000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000012,2026-02-06T15:35:00.000Z,2026-02-06T15:35:00.000Z
92000000-0000-0000-0000-000000000013,90000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000001,2026-02-07T10:35:00.000Z,2026-02-07T10:35:00.000Z
92000000-0000-0000-0000-000000000014,90000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000013,2026-02-07T10:05:00.000Z,2026-02-07T10:05:00.000Z
92000000-0000-0000-0000-000000000015,90000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000006,2026-02-07T11:35:00.000Z,2026-02-07T11:35:00.000Z
92000000-0000-0000-0000-000000000016,90000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000014,2026-02-07T11:35:00.000Z,2026-02-07T11:35:00.000Z
92000000-0000-0000-0000-000000000017,90000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000007,2026-02-08T12:35:00.000Z,2026-02-08T12:35:00.000Z
92000000-0000-0000-0000-000000000018,90000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000015,2026-02-08T12:05:00.000Z,2026-02-08T12:05:00.000Z
92000000-0000-0000-0000-000000000019,90000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000001,2026-02-08T13:35:00.000Z,2026-02-08T13:35:00.000Z
92000000-0000-0000-0000-000000000020,90000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000016,2026-02-08T13:35:00.000Z,2026-02-08T13:35:00.000Z
92000000-0000-0000-0000-000000000021,90000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000006,2026-02-09T14:35:00.000Z,2026-02-09T14:35:00.000Z
92000000-0000-0000-0000-000000000022,90000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000017,2026-02-09T14:05:00.000Z,2026-02-09T14:05:00.000Z
92000000-0000-0000-0000-000000000023,90000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000001,2026-02-20T16:35:00.000Z,2026-02-20T16:35:00.000Z
92000000-0000-0000-0000-000000000024,90000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000004,2026-02-20T16:35:00.000Z,2026-02-20T16:35:00.000Z
