id,student_id,customer_id,manager_id,created_at,updated_at
90000000-0000-0000-0000-000000000001,10000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000001,2026-02-04T10:00:00Z,2026-02-04T11:15:00Z
90000000-0000-0000-0000-000000000002,10000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000006,2026-02-04T11:00:00Z,2026-02-04T12:15:00Z
90000000-0000-0000-0000-000000000003,10000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000007,2026-02-05T12:00:00Z,2026-02-05T13:15:00Z
90000000-0000-0000-0000-000000000004,10000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000001,2026-02-05T13:00:00Z,2026-02-05T14:15:00Z
90000000-0000-0000-0000-000000000005,10000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000006,2026-02-06T14:00:00Z,2026-02-06T15:15:00Z
90000000-0000-0000-0000-000000000006,10000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000007,2026-02-06T15:00:00Z,2026-02-06T16:15:00Z
90000000-0000-0000-0000-000000000007,10000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000001,2026-02-07T10:00:00Z,2026-02-07T11:15:00Z
90000000-0000-0000-0000-000000000008,10000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000006,2026-02-07T11:00:00Z,2026-02-07T12:15:00Z
90000000-0000-0000-0000-000000000009,10000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000007,2026-02-08T12:00:00Z,2026-02-08T13:15:00Z
90000000-0000-0000-0000-000000000010,10000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000001,2026-02-08T13:00:00Z,2026-02-08T14:15:00Z
90000000-0000-0000-0000-000000000011,10000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000006,2026-02-09T14:00:00Z,2026-02-09T15:15:00Z
90000000-0000-0000-0000-000000000012,,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000001,2026-02-20T16:00:00Z,2026-02-20T17:00:00Z
