id,short_code,student_id,tutor_id,created_by,status,session_date,start_time,end_time,recurrence_rule,billed_to_membership,created_at
40000000-0000-0000-0000-000000000001,SES-1001,10000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000001,completed,2026-02-03,18:00:00,19:00:00,,true,2026-02-03T12:00:00Z
40000000-0000-0000-0000-000000000002,SES-1002,10000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000001,completed,2026-02-11,17:00:00,19:00:00,,true,2026-02-11T12:05:00Z
40000000-0000-0000-0000-000000000003,SES-1003,10000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000006,completed,2026-02-04,17:00:00,18:00:00,,true,2026-02-04T12:00:00Z
40000000-0000-0000-0000-000000000004,SES-1004,10000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000006,completed,2026-02-12,18:00:00,19:00:00,,false,2026-02-12T12:05:00Z
40000000-0000-0000-0000-000000000005,SES-1005,10000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000007,completed,2026-02-05,18:00:00,19:00:00,,true,2026-02-05T12:00:00Z
40000000-0000-0000-0000-000000000006,SES-1006,10000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000007,completed,2026-02-13,17:00:00,19:00:00,,false,2026-02-13T12:05:00Z
40000000-0000-0000-0000-000000000007,SES-1007,10000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000006,completed,2026-02-09,18:00:00,19:00:00,,true,2026-02-09T12:00:00Z
40000000-0000-0000-0000-000000000008,SES-1008,10000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000006,canceled,2026-02-17,17:00:00,19:00:00,,false,2026-02-17T12:05:00Z
40000000-0000-0000-0000-000000000009,SES-1009,10000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000007,completed,2026-02-10,17:00:00,19:00:00,,true,2026-02-10T12:00:00Z
40000000-0000-0000-0000-000000000010,SES-1010,10000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000007,completed,2026-02-18,18:00:00,19:00:00,,false,2026-02-18T12:05:00Z
40000000-0000-0000-0000-000000000011,SES-1011,10000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-000000000001,completed,2026-02-11,18:00:00,19:00:00,,true,2026-02-11T12:00:00Z
40000000-0000-0000-0000-000000000012,SES-1012,10000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-000000000001,completed,2026-02-19,17:00:00,19:00:00,,true,2026-02-19T12:05:00Z
40000000-0000-0000-0000-000000000013,SES-1013,10000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000006,completed,2026-02-12,17:00:00,18:00:00,,true,2026-02-12T12:00:00Z
40000000-0000-0000-0000-000000000014,SES-1014,10000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000006,scheduled,2026-02-20,18:00:00,19:00:00,,false,2026-02-20T12:05:00Z
40000000-0000-0000-0000-000000000015,SES-1015,10000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000007,completed,2026-02-08,14:00:00,16:00:00,,true,2026-02-08T12:00:00Z
40000000-0000-0000-0000-000000000016,SES-1016,10000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-000000000007,scheduled,2026-02-25,17:00:00,19:00:00,,false,2026-02-25T12:05:00Z
40000000-0000-0000-0000-000000000017,SES-1017,10000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000001,completed,2026-02-15,15:00:00,16:00:00,,false,2026-02-15T12:00:00Z
40000000-0000-0000-0000-000000000018,SES-1018,10000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000001,canceled,2026-02-26,18:00:00,19:00:00,,false,2026-02-26T12:05:00Z
40000000-0000-0000-0000-000000000019,SES-1019,10000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000006,scheduled,2026-02-22,14:00:00,15:00:00,,false,2026-02-22T12:00:00Z
40000000-0000-0000-0000-000000000020,SES-1020,10000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000006,scheduled,2026-02-27,17:00:00,19:00:00,,false,2026-02-27T12:05:00Z
40000000-0000-0000-0000-000000000021,SES-1021,10000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000007,scheduled,2026-02-01,15:00:00,16:00:00,,false,2026-02-01T12:00:00Z
40000000-0000-0000-0000-000000000022,SES-1022,10000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000007,scheduled,2026-02-02,18:00:00,19:00:00,,false,2026-02-02T12:05:00Z
40000000-0000-0000-0000-000000000023,SES-1023,10000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000001,scheduled,2026-02-08,14:00:00,15:00:00,,false,2026-02-08T12:00:00Z
40000000-0000-0000-0000-000000000024,SES-1024,10000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000001,scheduled,2026-02-03,17:00:00,19:00:00,,false,2026-02-03T12:05:00Z
40000000-0000-0000-0000-000000000025,SES-1025,10000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000006,scheduled,2026-02-15,15:00:00,16:00:00,,false,2026-02-15T12:00:00Z
40000000-0000-0000-0000-000000000026,SES-1026,10000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000006,scheduled,2026-02-04,18:00:00,19:00:00,,false,2026-02-04T12:05:00Z
40000000-0000-0000-0000-000000000027,SES-1027,10000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-000000000007,scheduled,2026-02-22,14:00:00,16:00:00,,false,2026-02-22T12:00:00Z
40000000-0000-0000-0000-000000000028,SES-1028,10000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-000000000007,canceled,2026-02-05,17:00:00,19:00:00,,false,2026-02-05T12:05:00Z
40000000-0000-0000-0000-000000000029,SES-1029,10000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000001,scheduled,2026-02-01,15:00:00,16:00:00,,false,2026-02-01T12:00:00Z
40000000-0000-0000-0000-000000000030,SES-1030,10000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000001,scheduled,2026-02-06,18:00:00,19:00:00,,false,2026-02-06T12:05:00Z
